osm_id,code,fclass,name,x,y
"497909635","2012",community_centre,Shtëpia e kulturës,20.533,42.412
"497909636","2252",pitch,Stadiumi Rifat Hoti,20.544,42.405
"498068694","2401",hotel,Hotel Graç̌anica,21.187,42.600
"498068695","2253",swimming_pool,,21.187,42.600
"498820450","2201",theatre,Amfiteatri i Qendres Studentore,21.164,42.652
"499309944","2252",pitch,Fusha e volejbollit,21.165,42.653
"499309945","2252",pitch,Fusha e basketbollit,21.165,42.652
"499959267","2724",memorial,Varri i Presidentit Ibrahim Rugova,21.176,42.659
"499995501","2904",fountain,,21.297,42.150
"500142355","2723",monument,Memoriali i Deshmorëve të Vitisë,21.347,42.308
"501166614","2252",pitch,Fushë Sportive.,21.162,42.649
"501712732","2015",graveyard,Varrezat Makovc,21.210,42.708
"501712741","2015",graveyard,Varrezat Makovc,21.228,42.702
"501712749","2015",graveyard,,21.253,42.701
"501712763","2252",pitch,,21.340,42.737
"502978041","2301",restaurant,Ujëvara,21.121,42.372
"502978042","2253",swimming_pool,,21.121,42.372
"502978043","2253",swimming_pool,,21.122,42.372
"503033005","2256",stadium,,20.833,42.774
"503033007","2082",school,Shkolla Fillore Azem Bejta,20.833,42.774
"503070476","2252",pitch,,21.176,42.341
"503070477","2252",pitch,,21.176,42.341
"503070783","2082",school,Visar Dodani,21.176,42.341
"504249797","2204",park,Parku i Qytetit,20.892,42.623
"504661337","2015",graveyard,,21.173,42.620
"504669703","2015",graveyard,,21.432,42.457
"504669705","2015",graveyard,,21.431,42.457
"504669711","2015",graveyard,,21.414,42.466
"504669716","2015",graveyard,,21.378,42.495
"504669726","2015",graveyard,,21.232,42.522
"504669728","2015",graveyard,,21.183,42.536
"505088513","2015",graveyard,,21.403,42.326
"505088520","2252",pitch,,21.420,42.349
"505088523","2015",graveyard,,21.452,42.426
"505096729","2015",graveyard,,20.850,42.312
"505096730","2015",graveyard,,20.851,42.313
"505096733","2015",graveyard,,20.874,42.329
"505096742","2015",graveyard,,20.928,42.350
"505664496","2252",pitch,,20.626,42.335
"505664503","2015",graveyard,,20.641,42.317
"505664504","2015",graveyard,,20.652,42.305
"506089915","2015",graveyard,,20.442,42.361
"506089920","2015",graveyard,,20.504,42.351
"506089930","2015",graveyard,,20.504,42.340
"506089933","2015",graveyard,,20.509,42.324
"506201249","2253",swimming_pool,,20.576,42.168
"506201256","2253",swimming_pool,,20.560,42.163
"506201691","2082",school,"Shkolla Fillore e Mesme e Ulët Elena Gjika",21.168,42.666
"506203102","2082",school,"Emin Duraku school grounds",21.164,42.671
"506205382","2082",school,"Shkolla Fillore Pjetër Bogdani",21.168,42.670
"506290961","2015",graveyard,,20.299,42.538
"506290962","2015",graveyard,,20.299,42.538
"506290965","2015",graveyard,,20.320,42.533
"506290967","2252",pitch,,20.330,42.532
"506290985","2015",graveyard,,20.425,42.407
"506304544","2015",graveyard,,20.445,42.726
"506304551","2015",graveyard,,20.384,42.714
"506304552","2015",graveyard,,20.383,42.714
"506304564","2252",pitch,,20.295,42.652
"506304566","2015",graveyard,,20.304,42.616
"506304574","2015",graveyard,Varrezat e Fshatit Strellc i Ulët,20.319,42.576
"506304576","2015",graveyard,,20.307,42.562
"506636544","2423",alpine_hut,Shtëpia e Malorëve,20.781,42.155
"506661446","2501",supermarket,Viva Fresh Store,20.636,42.386
"507079254","2723",monument,Kompleksi Memorial i Martirëve në Mejë,20.396,42.377
"507079254","2204",park,Kompleksi Memorial i Martirëve në Mejë,20.396,42.377
"507375562","2950",tower,,21.030,42.578
"507570233","2904",fountain,,21.164,42.667
"507570417","2723",monument,Memoriali Përkujtimor Makovc,21.228,42.702
"507791785","2082",school,,21.104,42.381
"507942602","2204",park,,20.957,42.822
"507942619","2204",park,,20.962,42.823
"507942685","2723",monument,Memoriali i Deshmorëve të Smirës,21.323,42.317
"507948113","2204",park,,20.972,42.822
"507952490","2015",graveyard,Varrezat e fshatit Begaj,20.992,42.833
"507952492","2252",pitch,,20.990,42.833
"508427572","2015",graveyard,,20.954,42.850
"508427578","2015",graveyard,Varrezat e Zahaqit-Nakëll-Llabijan,20.388,42.657
"508680479","2015",graveyard,,21.112,42.701
"509262030","2732",ruins,Xhamia,20.746,42.210
"509266896","2732",ruins,Depo e Armëve,20.746,42.210
"509269909","2301",restaurant,Restaurant Adriatiku,21.323,42.819
"509273277","2204",park,,20.867,42.890
"509319744","2008",town_hall,Komuna e Vushtrrisë,20.964,42.822
"509319745","2008",town_hall,Komuna e Fushë Kosovës,21.092,42.633
"509441605","2253",swimming_pool,,21.173,42.632
"509605488","2961",wastewater_plant,,21.137,42.747
"510491512","2252",pitch,,20.554,42.790
"510491513","2252",pitch,,20.554,42.790
"510491514","2252",pitch,,20.553,42.790
"510494294","2010",prison,Qendra e paraburgimit Peje,20.297,42.663
"510497268","2010",prison,Burgu i Sigurisë së Lartë - Gërdoc,21.215,42.814
"510499173","2010",prison,Qendra korrektuese Lipjan,21.105,42.514
"510509973","2501",supermarket,Viva Fresh Store,20.965,42.822
"510516209","2015",graveyard,,21.080,42.661
"510869560","2301",restaurant,Restaurant ERMALI,20.260,42.538
"511054695","2301",restaurant,Agona Pizzeria,20.956,42.823
"511054696","2016",market_place,Emona Center,20.964,42.823
"511054697","2030",recycling,,20.958,42.822
"511127615","2301",restaurant,Vila Gërmia,21.218,42.669
"511131066","2252",pitch,,21.137,42.374
"511131219","2204",park,,21.151,42.386
"511133428","2961",wastewater_plant,Impianti i Ujërave te Zeza - Prizren,20.662,42.194
"511159761","2015",graveyard,,20.845,42.915
"511821093","2204",park,Parku i Shkugzës,20.425,42.359
"512016315","2015",graveyard,,20.851,42.493
"512016316","2015",graveyard,,20.851,42.493
"513373533","2204",park,,21.070,42.685
"513373534","2252",pitch,,21.070,42.685
"513373539","2015",graveyard,,21.070,42.691
"513374154","2204",park,Parku Rekreativo Sportiv 1 Tetori,21.167,42.654
"513659713","2204",park,,21.156,42.646
"514336160","2204",park,"Parku i Fshatit Dëshmorët",20.823,42.288
"514347966","2015",graveyard,,20.595,42.360
"514580783","2252",pitch,,21.058,42.612
"514580818","2015",graveyard,,21.086,42.600
"514592637","2252",pitch,,21.039,42.613
"514592638","2015",graveyard,,21.041,42.614
"514597672","2504",mall,AF Mall,21.112,42.642
"514897533","2015",graveyard,,20.825,42.438
"517028359","2723",monument,,20.069,42.729
"518088926","2205",playground,,21.082,42.622
"518323334","2205",playground,,21.159,42.657
"518331032","2016",market_place,Tregu i Vjetër,21.166,42.669
"518331032","2721",attraction,Tregu i Vjetër,21.166,42.669
"518595861","2110",hospital,QKMF - Dëshmorët e Lirisë,21.256,42.235
"518884149","2204",park,,21.067,42.685
"520375067","2015",graveyard,,21.045,42.782
"520375172","2501",supermarket,,21.048,42.785
"520570214","2252",pitch,,20.645,41.923
"521156077","2082",school,"Shkolla Fillore Dëshmorët e Tivarit",20.828,42.381
"521156079","2252",pitch,,20.828,42.381
"521554343","2082",school,,20.837,42.386
"521554346","2252",pitch,,20.836,42.386
"521715101","2302",fast_food,Te Serveti,21.357,42.316
"522211193","2015",graveyard,,20.815,42.702
"522605313","2015",graveyard,,20.333,42.680
"524021384","2252",pitch,,20.862,42.888
"524896751","2082",school,,21.223,42.855
"526453129","2253",swimming_pool,,20.918,42.340
"526453130","2404",guesthouse,Villa Panorama,20.918,42.340
"526852467","2251",sports_centre,Pishina Zhiron,20.909,42.605
"526852468","2253",swimming_pool,,20.909,42.605
"526852469","2253",swimming_pool,,20.909,42.605
"526852470","2253",swimming_pool,,20.908,42.605
"527116823","2601",bank,Raiffeisen Bank,21.168,42.383
"529062829","2721",attraction,Kulla Isuf Mazrekaj,20.296,42.513
"529062830","2721",attraction,Kulla Shaban Binakaj,20.296,42.513
"529062831","2721",attraction,Kulla Haxhi Ramë Mazrekaj,20.295,42.513
"529069990","2301",restaurant,Rock House,21.453,42.467
"529070018","2301",restaurant,Hani i Mbretërve,21.458,42.466
"529070027","2305",bar,Grande Bar,21.459,42.467
"529076521","2561",hairdresser,Beti Hair Sallon,21.460,42.466
"529076560","2252",pitch,,21.460,42.469
"529080360","2303",cafe,Champions Bar,21.463,42.469
"529080364","2501",supermarket,Viva Fresh Store,21.463,42.469
"529084459","2204",park,,21.455,42.468
"529086102","2529",beauty_shop,Studio Erdina Gagica,21.474,42.464
"529193428","2082",school,Kampusi i shkollave të mesme,21.465,42.468
"529270270","2202",nightclub,STOP,21.488,42.474
"529270271","2301",restaurant,"Taverna Drini",21.487,42.475
"529270642","2202",nightclub,BOKA,21.478,42.470
"529997657","2301",restaurant,Restaurant Vigu,20.800,42.873
"530534547","2303",cafe,Drita&Baci,21.339,42.739
"534081688","2082",school,"Shkolla e mesme e ulet 28 Nëntori",20.724,42.109
"534081689","2015",graveyard,Varrezat,20.724,42.111
"534533810","2015",graveyard,,21.170,42.915
"534541051","2010",prison,Qendra e Paraburgimit - Gjilan,21.422,42.475
"537942413","2253",swimming_pool,,21.169,42.302
"538104679","2252",pitch,,20.540,42.351
"538104681","2253",swimming_pool,,20.540,42.352
"538104682","2253",swimming_pool,,20.540,42.352
"538107273","2721",attraction,Minifabrika e Leshit,20.276,42.471
"538830322","2252",pitch,,20.312,42.703
"538830757","2001",police,Vendkalimi Kufitare - Republika e Kosovës,21.556,42.735
"539077488","2252",pitch,,21.471,42.328
"539348816","2252",pitch,,20.846,42.885
"539348821","2015",graveyard,,20.849,42.887
"540253786","2421",shelter,,20.145,42.744
"540461459","2721",attraction,"Kisha Zonja e Madhe",21.454,42.291
"540463233","2253",swimming_pool,,20.651,42.429
"540463236","2251",sports_centre,"Pishina Behari",20.652,42.429
"540467384","2253",swimming_pool,,20.289,42.652
"540467386","2251",sports_centre,Swimming Pool Miti,20.289,42.652
"540471949","2251",sports_centre,"Qendra Multifunksionale e Mitrovicës Omnisport",20.864,42.890
"541537134","2721",attraction,Bjeshkët e Brodit,20.716,41.963
"542857862","2082",school,"Gjimnazi Hamëz Jashari",20.792,42.744
"542857925","2082",school,"Shkolla e Mesme Teknike Anton Çetta",20.791,42.743
"542858624","2082",school,"Shkolla Fillore Halit Geci",20.775,42.731
"542858676","2961",wastewater_plant,Impianti i Ujërave të Zeza - Skënderaj,20.765,42.722
"543061734","2204",park,Parku i Pavarësisë,21.165,42.663
"544217590","2204",park,Parku i Qytetit,21.124,42.523
"544486192","2502",bakery,,21.179,42.617
"544622678","2015",graveyard,,21.207,42.344
"547446558","2082",school,"SHMU28 NENTORI",20.749,42.383
"548312587","2015",graveyard,Српско православно гробље,20.678,42.933
"548312873","2015",graveyard,Српско православно гробље,20.658,42.944
"548313167","2015",graveyard,Српско православно гробље,20.654,42.945
"548314356","2015",graveyard,Српско православно гробље,20.628,42.963
"548314488","2015",graveyard,Српско православно гробље,20.637,42.970
"548314627","2015",graveyard,Српско православно гробље,20.637,42.977
"550900724","2722",museum,Muzeu i Vushtrrise,20.964,42.820
"552670683","2504",mall,Melodia PX,21.167,42.384
"553067091","2401",hotel,Lakeside Hotel,20.565,42.164
"553936731","2423",alpine_hut,Vranoc,20.130,42.750
"553986156","2423",alpine_hut,,20.283,42.764
"554926205","2015",graveyard,Varrezat,20.534,42.286
"558280232","2204",park,Parku i Zhurit,20.619,42.163
"558280233","2201",theatre,Shtëpia e Kulturës,20.618,42.163
"558280235","2110",hospital,QMF-8 Zhur,20.618,42.163
"558280236","2082",school,Shkolla Fillore Dëshmorët e Zhurit,20.616,42.164
"558533660","2015",graveyard,,20.994,42.677
"558576178","2204",park,,20.745,42.212
"558576179","2204",park,,20.748,42.210
"560208614","2401",hotel,Theranda Hotel,20.741,42.210
"560484240","2301",restaurant,Imperial,20.713,42.232
"560486499","2253",swimming_pool,,20.726,42.234
"561092578","2305",bar,Caffe Bar PORTA,20.739,42.209
"561092583","2301",restaurant,Aurora,20.742,42.210
"561092590","2015",graveyard,Varrezat e Arbanës,20.721,42.235
"561092618","2724",memorial,,20.714,42.231
"561282115","2301",restaurant,Restaurant Anija Janjevë,21.222,42.556
"562964925","2733",archaeological,"Crkvine, Nebeske Stolice",20.836,43.262
"564594066","2252",pitch,,20.727,42.213
"565291266","2964",water_works,,21.008,42.713
"570196399","2251",sports_centre,Qendra Sportive Prishtina,21.188,42.662
"571029926","2501",supermarket,Market GRYKA,20.765,42.504
"571030769","2301",restaurant,Restaurant GONI,20.763,42.504
"571031176","2501",supermarket,ELI -MARKET,20.765,42.510
"571032299","2015",graveyard,,20.767,42.506
"571231151","2501",supermarket,Emona City,21.121,42.521
"571263574","2120",doctors,Qendra e Mjekësisë Familjare,21.246,42.574
"8130358","2301",restaurant,Restaurant 2000,21.247,42.574
"571265126","2502",bakery,Furra Beni,21.247,42.574
"571266459","2001",police,Stacioni Policisë Janjevë,21.247,42.573
"571273334","2252",pitch,,21.247,42.571
"571300268","2303",cafe,Bash Qarshi,21.247,42.574
"571300271","2303",cafe,,21.247,42.575
"571303220","2005",post_office,Posta dhe Telekomi i Kosovës,21.245,42.571
"571308395","2008",town_hall,,21.248,42.574
"571327539","2564",car_wash,,21.238,42.564
"571333895","2516",butcher,Mishtore Ivani,21.247,42.574
"571365109","2082",school,,20.755,42.514
"571367683","2501",supermarket,Market te GONI,20.756,42.514
"571560643","2724",memorial,Busti i Ruzhdi Janjevës,21.246,42.574
"571606142","2501",supermarket,R-Bubli,20.757,42.499
"571682583","2011",embassy,Ambasada e Republikës Çeke,21.152,42.667
"572811502","2732",ruins,,21.246,42.571
"573040279","2722",museum,Shtepia Muze e Shtjefen Gjecovit,21.250,42.574
"574625253","2082",school,"Shkolla Zenel Salihu",21.029,42.632
"574625254","2252",pitch,,21.029,42.631
"574811644","2008",town_hall,Komuna Suhareke,20.830,42.361
"575106619","2252",pitch,,21.003,42.586
"575106622","2015",graveyard,,21.001,42.588
"575106665","2252",pitch,Fusha e Sportit,21.021,42.601
"575108608","2252",pitch,,21.042,42.590
"575108610","2015",graveyard,,21.041,42.591
"575108614","2082",school,"Shkolla Fillore Bajram Curri",21.042,42.590
"575241070","2015",graveyard,Groblje,21.088,42.628
"575268676","2252",pitch,,21.211,42.579
"575857594","2253",swimming_pool,,20.423,42.363
"575857597","2253",swimming_pool,,20.423,42.363
"576452575","2015",graveyard,,21.027,42.683
"576466794","2015",graveyard,,20.973,42.674
"576471614","2015",graveyard,,21.048,42.676
"576741084","2015",graveyard,,21.088,42.779
"576746137","2015",graveyard,,21.082,42.746
"577272935","2015",graveyard,,21.096,42.723
"577277120","2015",graveyard,,21.074,42.720
"577277140","2015",graveyard,,21.074,42.702
"577287297","2015",graveyard,,21.046,42.710
"577287318","2252",pitch,,21.049,42.705
"577287335","2015",graveyard,,21.055,42.707
"577299857","2723",monument,Varrezat e UÇK-së,21.016,42.682
"577554233","2082",school,,21.310,42.585
"577563673","2251",sports_centre,Better Life Center,21.127,42.518
"577564463","2082",school,,21.121,42.523
"577564464","2009",courthouse,Gjykata Lipjan,21.122,42.523
"577566356","2015",graveyard,,21.210,42.551
"577567350","2251",sports_centre,,21.201,42.588
"577567351","2253",swimming_pool,,21.201,42.589
"577571258","2015",graveyard,,21.094,42.687
"577586357","2252",pitch,,21.127,42.518
"578725563","2252",pitch,,21.177,42.666
"579854866","2201",theatre,"Qendra e kulturës Hasan Prishtina",20.966,42.823
"579854872","2303",cafe,Embeltore Rinia,20.966,42.822
"579855019","2256",stadium,Stadiumi i Hajvalisë,21.186,42.627
"579855021","2252",pitch,,21.186,42.626
"579855024","2009",courthouse,Pallati i Avokateve,21.171,42.633
"579856588","2964",water_works,Fabrika për Përpunimin e Ujit - Shkabaj,21.114,42.672
"580230308","2723",monument,Varrezat e Deshmorëve te UÇK-së,21.221,42.519
"580230308","2015",graveyard,Varrezat e Deshmorëve te UÇK-së,21.221,42.519
"581943469","2015",graveyard,,20.834,42.680
"581943475","2252",pitch,,20.846,42.656
"581943478","2015",graveyard,,20.860,42.646
"581943486","2015",graveyard,,20.847,42.655
"581943488","2015",graveyard,Varrezat e Qytetit,20.890,42.621
"581959556","2401",hotel,Star Hill,21.152,42.636
"581959582","2529",beauty_shop,Revita Beauty Clinic,21.154,42.641
"581959585","2501",supermarket,Tregu i Ri i Gjelbërt,21.153,42.641
"581969899","2301",restaurant,Soma Book Station,21.163,42.664
"581976240","2015",graveyard,,20.547,42.279
"582356393","2015",graveyard,,21.133,42.363
"582532786","2423",alpine_hut,,20.393,42.819
"582541724","2721",attraction,Vali Resort,21.535,42.515
"582542753","2204",park,Dom Park,21.188,42.604
"582542754","2014",arts_centre,"Dom kulture Gračanica",21.188,42.603
"582542755","2724",memorial,,21.188,42.604
"582543150","2724",memorial,,21.025,42.702
"585320953","2253",swimming_pool,,21.081,42.369
"585320954","2253",swimming_pool,,21.081,42.369
"585320955","2253",swimming_pool,,21.081,42.369
"585320957","2253",swimming_pool,,21.081,42.369
"585320958","2253",swimming_pool,,21.081,42.369
"586418159","2723",monument,Kompleksi Memorial të Zonës Operative te Llapit,21.175,42.840
"586418160","2015",graveyard,Varrezat e Dëshmorëve,21.176,42.840
"586597972","2015",graveyard,Varrezat e Dëshmorëve,20.827,42.352
"586597973","2251",sports_centre,"Palestra 13 Qershori",20.825,42.353
"588574723","2252",pitch,,21.198,42.645
"588574724","2252",pitch,,21.199,42.645
"588809769","2110",hospital,,21.019,42.900
"590250450","2302",fast_food,KFC,21.130,42.583
"591381174","2015",graveyard,,21.014,42.537
"591385089","2252",pitch,,21.080,42.557
"591385090","2252",pitch,,21.080,42.556
"591390576","2015",graveyard,,21.141,42.617
"591517108","2564",car_wash,,21.135,42.519
"593397059","2015",graveyard,,21.307,42.595
"593418870","2015",graveyard,,21.213,42.514
"593425849","2015",graveyard,,21.158,42.499
"593425882","2015",graveyard,,21.174,42.484
"595915429","2253",swimming_pool,Aqua Park Mitrovica,20.853,42.884
